Product ID,Store ID,Price,Predicted Sales
9985,82,91.09,253.6386194121873
7551,67,31.94,253.6365368630415
7036,95,47.97,253.635815568905
8302,57,33.35,253.63294628767886
4251,27,18.22,253.6322945426856
9324,48,64.89,253.6277292372531
8459,98,19.62,253.62383266529557
6421,18,37.36,253.6223623485697
8805,54,56.84,253.62066618113298
5812,88,10.5,253.61919691744146
3151,69,21.26,253.61626854306888
9832,94,82.2,253.61106407190312
9906,33,7.75,253.60269606674177
6869,56,41.01,253.60182480558086
8114,33,91.86,253.6012339184024
9880,96,22.08,253.60059068433884
6964,16,5.37,253.60008074691245
4452,92,7.89,253.59802952994195
9950,67,43.35,253.59317536073505
8806,40,18.66,253.5926814246357
9060,64,61.9,253.5924021510901
9850,75,71.05,253.58531804717714
9053,81,40.01,253.58426874945698
2360,36,30.57,253.5824222532657
6385,40,13.72,253.58037387907038
7961,76,86.34,253.5802710705845
5520,73,69.33,253.5800732207208
4720,41,5.09,253.56438079128895
5267,89,7.88,253.56244848091066
8546,52,22.6,253.5571437470217
7615,33,12.03,253.55676452802362
2167,74,13.37,253.55432384634412
6033,96,6.36,253.54942796695818
7669,83,16.48,253.54835068019466
6913,78,61.51,253.54617195461117
8986,98,55.25,253.54561244471284
3305,45,10.81,253.54523843351635
9898,79,43.25,253.54311895023136
3162,58,10.78,253.53866158050457
9014,94,87.53,253.532043811377
6367,71,10.47,253.51807549113812
9825,73,50.9,253.5179045114257
8882,96,49.85,253.51518991551228
9534,16,88.59,253.51297998913012
8687,9,51.42,253.51258005199776
4129,71,24.97,253.51079555117934
6616,75,98.82,253.50837805341837
8099,22,30.18,253.50813409143842
1689,4,44.53,253.5044205269035
7414,28,22.72,253.50416241170697
4710,61,61.01,253.50351617915888
7761,13,20.42,253.50160819049012
7699,77,7.43,253.497407198484
1350,40,22.6,253.4951877301009
3478,54,48.23,253.48964612966893
8477,68,13.52,253.48859307898334
6878,89,21.33,253.48553878632606
2510,93,21.19,253.48447051209487
9924,10,67.94,253.47172015487345
8640,94,78.11,253.46946937756047
9400,80,27.73,253.46725333859004
6977,78,13.97,253.46558271977884
7931,37,31.46,253.46096508758842
3908,89,8.48,253.45252493417752
6744,48,42.84,253.45231861606354
7405,36,9.84,253.45009921261004
1506,91,33.16,253.44730774077703
9831,95,83.36,253.44173383700146
8766,61,42.6,253.43979220302595
9020,7,78.56,253.43608632768422
3961,60,23.16,253.4325808797765
6137,41,30.34,253.43045574667042
4711,47,35.44,253.43002421174614
5500,19,75.64,253.42964549218988
3084,92,42.18,253.4282776892943
9583,65,10.18,253.42800527871148
7574,82,72.64,253.42196401415592
8081,44,40.79,253.41196076269648
4790,65,45.49,253.41132782724216
9387,85,77.9,253.40606567111286
6694,73,32.23,253.4023254932564
2233,26,16.75,253.39606590237918
8464,19,29.09,253.39249335969149
1929,95,51.01,253.39121712625644
4275,42,63.91,253.37985242187813
9685,47,89.39,253.37975889079217
5808,28,63.06,253.3770258385245
8497,73,62.75,253.3748079395647
9498,93,32.78,253.37437390051457
7469,86,22.06,253.37429235459464
6510,54,8.93,253.3718180877871
9979,45,19.9,253.3716389417917
4360,86,71.61,253.37095535131334
4926,89,11.8,253.36900439008332
9434,91,66.28,253.36891271523086
5649,79,35.23,253.36274235181847
2901,81,5.97,253.36169865147144
7304,54,74.3,253.36020591521697
9287,1,45.08,253.3565710934241
5926,22,72.54,253.35632242108312
7841,31,49.81,253.35606071781388
9332,49,8.88,253.35543879704755
8377,53,9.63,253.35126763645903
4486,70,15.4,253.3485808259862
5003,97,52.76,253.3484158562555
8815,72,29.49,253.3473209069122
6521,62,60.11,253.3440605201991
2652,27,6.27,253.34400474278482
9992,4,66.28,253.34233319445693
7601,76,39.61,253.3400111201162
6996,26,20.09,253.3356985685973
6052,23,95.47,253.33533413175783
4859,10,45.16,253.33447112035066
8459,61,6.92,253.3299427592931
9286,76,78.03,253.32938838704368
8397,67,5.29,253.32775126989526
4323,59,15.95,253.32519381091768
6448,82,24.43,253.32442121467295
1693,75,34.27,253.32326670763086
6855,32,23.23,253.31945753432893
8484,27,56.89,253.3164120854811
9674,91,66.39,253.3150194768001
9215,95,59.46,253.31281538756556
6862,93,70.84,253.31102122328994
7559,34,40.16,253.30676806951354
8950,56,67.14,253.30347223978958
9443,20,79.11,253.29531542440856
2231,71,35.87,253.29039102859724
4500,54,26.82,253.2883445449497
6593,96,32.41,253.284086472222
5728,34,23.31,253.28333376332185
3896,73,94.06,253.27908665013345
7607,48,31.2,253.27400879675642
6796,52,77.33,253.27341120915955
7192,84,88.08,253.2719393594465
7830,47,21.31,253.27193914645477
9097,10,25.81,253.26888689397506
7859,52,28.26,253.26692608271316
6068,34,91.71,253.2658311852735
6290,37,29.25,253.26039567461865
8589,12,98.88,253.25832340840438
4898,53,58.82,253.24597863154773
6984,33,56.92,253.24212564415996
8931,16,64.23,253.24110522724462
8654,3,61.92,253.2303837719443
8423,19,38.17,253.2297034520495
6788,32,27.05,253.22806410047647
8623,66,14.55,253.22522051883206
9162,56,9.22,253.220984659144
8565,11,33.94,253.2201201570569
5571,78,87.62,253.22002367070502
5895,9,43.35,253.21512313648043
2268,8,42.2,253.21352902082683
9293,47,35.34,253.20908801768002
8915,18,27.41,253.20513156467908
4000,53,8.45,253.20365000817876
7505,57,70.34,253.20154329465598
3284,60,30.95,253.20041016698866
9887,18,87.56,253.1995175490216
8682,3,36.49,253.19459662883952
4558,95,45.48,253.19457023345123
6950,95,50.76,253.1926823353732
4717,28,21.06,253.18866373420877
7219,89,34.24,253.18766604925102
6971,98,54.96,253.1862384778866
4579,85,57.96,253.18482295017955
8556,25,19.07,253.18407412802722
8227,57,75.95,253.18003838200408
5589,66,19.41,253.17877152839108
6159,32,15.85,253.16894291416156
5029,59,39.98,253.16388637050957
8882,92,19.05,253.16078981659413
1266,85,34.37,253.15967550628943
5939,87,76.77,253.15940166315622
8562,31,36.21,253.15605936362138
8027,36,90.26,253.15397523346624
5305,86,77.42,253.1536059770716
6485,87,38.37,253.15112818989286
7844,47,76.55,253.14949017485625
6034,59,10.73,253.14878485571728
9568,84,53.47,253.1482193459903
6524,17,14.98,253.1475706862891
8516,38,77.88,253.13978308312807
7406,79,63.22,253.13518298668066
4582,39,7.53,253.13166334749616
3826,68,37.88,253.13056412658406
6015,9,17.99,253.1298636500229
9206,4,29.15,253.12982710476217
3337,95,34.62,253.12850667572286
8971,87,76.15,253.12510733123716
6846,8,58.55,253.1235160144265
7630,72,45.26,253.1220853860831
7156,71,63.11,253.11974265760986
5386,48,39.96,253.11471364938538
4414,8,69.76,253.111635301645
1883,54,7.52,253.1053192450435
9605,45,50.87,253.10349420493154
8691,69,51.16,253.10239499082059
9182,25,86.0,253.10056372227015
7222,54,53.96,253.0933008624646
6384,48,72.2,253.0920286944419
6568,58,5.05,253.09047994302
6751,72,90.46,253.08776975706743
6167,70,66.47,253.08757299449863
9410,22,70.24,253.0874836683462
8913,7,71.94,253.0864823521254
4347,22,23.76,253.08507123599546
5061,74,6.08,253.08373264477586
9858,77,44.26,253.07552263675078
6217,1,17.04,253.0734687942348
8465,52,76.52,253.07220893501727
4038,51,9.62,253.0709766184611
6492,81,46.25,253.07009623318868
2572,59,75.95,253.06989147820138
9996,17,71.14,253.06871272662136
8480,17,47.78,253.0639397047241
5123,81,42.4,253.06265443533232
8251,17,26.41,253.05908539205333
4673,31,32.23,253.05863734487195
9002,53,9.27,253.0570473691015
8836,31,61.07,253.0564674250524
6137,35,51.24,253.051953161826
9376,50,48.01,253.0474784509222
5985,77,8.22,253.04555444389595
3066,98,11.49,253.04473057801377
8439,96,69.78,253.03916514901908
5150,38,22.75,253.03565323227028
4186,55,68.16,253.0311811254717
8382,82,50.84,253.02978396116615
6582,34,76.77,253.02924656478515
5056,85,10.84,253.02653712733115
4420,31,16.6,253.02569687564412
7396,51,96.21,253.02286331223024
8110,41,91.56,253.01670431178715
2175,96,42.22,253.01661724875152
8196,50,83.73,253.01644904235454
3328,96,10.92,253.00979883566032
6753,78,96.94,253.00670275702362
7776,68,78.97,253.0056648876775
8763,90,72.45,253.0055510199727
4544,33,10.16,253.00433761884725
5970,46,61.71,253.00401922900798
4619,29,81.27,253.000746750235
7353,27,43.12,252.9952662988969
7037,14,57.42,252.99227523517152
9644,80,90.4,252.99160886277767
7752,7,76.68,252.9903934080082
9048,50,33.27,252.98911447102608
4958,63,91.52,252.98667712495035
9190,63,67.34,252.98494624144536
2906,88,96.39,252.98166907609897
6665,22,96.32,252.97670254038337
2925,27,51.62,252.97643256971085
7397,62,50.66,252.9748029703382
8038,1,18.36,252.97339306540715
2067,69,21.87,252.97297759210153
6814,33,42.74,252.9721747420809
7675,50,7.91,252.97144392635784
9362,90,12.13,252.9691935737593
9567,21,56.74,252.96892308492323
5847,57,37.34,252.96643494673933
7908,68,88.47,252.96064468592007
5214,83,55.67,252.95930406943734
7481,55,92.01,252.95523597157228
6223,90,23.78,252.9534183986489
9291,7,73.01,252.95331144143066
7791,21,14.25,252.95069323172464
8610,63,46.88,252.9438382474207
2741,81,21.84,252.94294638184223
9562,79,76.46,252.94288857308837
6568,81,91.13,252.94264947631774
7589,13,25.65,252.93867960604314
9703,82,6.46,252.93701214103632
4337,83,23.68,252.93667186321355
6336,87,68.78,252.93415023471877
9040,8,24.51,252.93100107218908
9375,41,98.26,252.92927170251193
3427,64,51.86,252.92848856553007
8644,93,10.21,252.92801334866655
8378,81,55.04,252.92159192433408
8328,93,31.82,252.91871772366895
9722,49,31.55,252.91595467735942
9895,31,99.6,252.91467899234587
7198,73,66.37,252.91088667008057
9448,77,97.71,252.91064801768772
9389,27,40.47,252.90334271811307
2511,69,9.17,252.89968537804396
3951,65,55.38,252.8980887472427
4730,93,73.62,252.89685197840515
8915,9,87.42,252.89360297359627
5723,99,94.41,252.89163035842662
7424,94,40.04,252.88969290855857
2188,74,70.18,252.88707594270755
5415,55,61.86,252.88687437302468
3723,80,70.7,252.88433637979193
6965,21,44.97,252.8835576757947
7287,94,18.79,252.8798312838204
3282,54,15.2,252.87981684614522
7138,5,23.88,252.87866532274052
4951,65,26.89,252.8745513560144
8937,77,6.34,252.87345884733895
6828,64,20.67,252.8729757053735
4806,65,13.86,252.87197590963677
6614,79,32.35,252.8702955557835
5176,52,31.31,252.86906880951236
2135,82,39.76,252.86840730175962
4478,70,91.34,252.86750186500268
3262,81,13.22,252.8621534497305
4761,76,49.83,252.8620996775365
9707,73,92.56,252.85780572168673
9378,72,54.69,252.8570024701454
8822,39,20.44,252.8569944723025
4751,62,5.08,252.85606977881392
5945,59,67.4,252.8558178709223
6783,59,87.19,252.8543463890062
9648,69,47.11,252.85374443542443
9471,96,39.61,252.8504414052174
9414,7,25.34,252.8504381621963
5593,63,41.86,252.84791215696842
8719,96,67.74,252.84658123194777
6234,18,83.96,252.84354947161074
9876,47,87.52,252.84253206185798
6456,66,43.03,252.842231710526
7233,37,42.42,252.84170008578607
6182,61,37.55,252.8404267772191
9329,82,83.0,252.83878775315318
7183,99,56.65,252.83698811494466
7261,69,10.9,252.83627150008704
8976,47,39.76,252.83352779926918
7204,95,90.19,252.83227472358413
7500,84,71.61,252.82983439716827
9459,54,70.85,252.8285073213281
9219,45,25.78,252.82591237663283
4371,47,16.81,252.82587897746407
7340,43,26.45,252.82433692379294
4956,97,40.75,252.82118509044864
9199,24,11.22,252.81973299211134
9734,87,67.57,252.8192883705321
9770,86,49.81,252.8178093841883
6649,92,68.05,252.81593874372157
6860,61,8.59,252.8106069570564
8930,77,92.6,252.8050438226324
8926,89,77.1,252.80493667001764
5811,67,68.44,252.80390503867673
3767,82,32.87,252.7998366740193
9956,73,10.95,252.79733015149355
8116,27,35.0,252.79683227232792
9370,31,59.66,252.79464304541898
9253,4,23.94,252.79292845498054
2983,94,19.47,252.7901716943055
6464,28,18.91,252.78816199961946
6856,67,41.88,252.78596638238912
4182,45,6.18,252.78486578591426
9858,62,52.07,252.7845164390836
6266,99,45.86,252.78331343127596
8951,87,91.46,252.7792971318643
7187,65,94.44,252.7786508656485
5050,81,29.69,252.77820666412228
9173,97,41.29,252.7756128406922
9158,59,9.73,252.7754866248811
9843,92,60.76,252.77525424984466
9490,17,7.99,252.77403394621786
5336,46,76.18,252.7725554016714
9071,97,6.15,252.77210342044353
5523,94,34.72,252.771949820783
6046,33,57.97,252.77035220935932
1323,97,72.23,252.76786172181127
9965,26,56.44,252.76751569660485
6494,21,36.6,252.76708142854875
1210,70,10.96,252.76526692147422
8886,83,46.44,252.76152340705025
3678,88,58.29,252.7606097793477
9479,38,46.55,252.7584480611518
6871,82,31.01,252.74774349215915
6634,45,50.62,252.7474211181691
8944,27,89.73,252.73832913441342
6035,43,69.61,252.73720317222424
4508,36,32.84,252.7368538517569
5775,80,13.13,252.73654701044404
1619,25,39.03,252.7349353475925
9649,26,40.39,252.7336454465759
7042,41,86.08,252.73274318896395
5629,45,28.68,252.73212217017922
8547,92,19.58,252.7318390468279
7971,73,53.51,252.72925168115484
5947,72,10.17,252.7291874543526
5739,33,6.36,252.72797511854696
6790,80,50.59,252.7238036541819
5097,93,5.74,252.7220544171734
6393,7,13.63,252.7160836168966
9776,20,94.5,252.7152570836626
3284,45,52.24,252.7151733424289
9558,55,31.63,252.71498321347508
6896,64,68.13,252.71442844712772
5495,16,57.25,252.71266388903362
6042,38,52.19,252.71224953117374
8960,73,76.27,252.71116799554866
2827,67,44.83,252.71095114708763
4100,89,62.33,252.70664508064888
5726,96,6.92,252.70392194640522
5795,30,32.18,252.6999097432419
6502,75,14.54,252.6998612286651
1218,65,46.01,252.6987402200408
2827,84,43.88,252.6972035745192
9732,52,18.74,252.69479592002736
4280,78,71.29,252.68675328273702
8031,91,79.38,252.68667489690174
9698,7,5.26,252.68319968435128
8223,41,19.4,252.6811163244311
6474,21,81.74,252.66936182246454
7362,64,11.89,252.6681969127192
3652,73,36.8,252.66691282154832
9646,68,38.2,252.66488336618212
4740,87,87.5,252.66339164352848
7265,82,68.71,252.66325606190227
9181,22,66.29,252.66280474307678
4380,26,25.88,252.66275030218887
8492,74,57.43,252.66117412233473
5409,76,73.14,252.66042376244243
5065,98,82.94,252.6581662299663
6344,95,36.25,252.65655238877756
9235,37,6.75,252.65470839651812
9965,54,18.72,252.65422766068656
6648,68,6.69,252.65399190579532
5494,28,11.21,252.65353753614127
8080,12,11.64,252.65340300160784
9580,41,64.15,252.65311478008016
9367,41,74.91,252.65162401547516
6952,7,7.32,252.65149985803333
9795,62,64.34,252.64968394231397
5113,27,13.34,252.64790660126766
6827,51,46.89,252.64770098743702
5664,74,48.57,252.6471557049552
9703,20,29.03,252.64325043448488
8315,72,40.85,252.64182926913034
9971,17,98.88,252.64079118808854
8697,98,62.19,252.64068648394354
8306,56,80.64,252.6384519430714
4923,96,53.35,252.63661121428103
9218,44,86.0,252.6366038681277
9555,68,38.87,252.63257971666803
9402,95,37.42,252.6319191114433
5847,76,71.37,252.63111200179438
9027,89,18.51,252.62429533633116
5728,55,5.86,252.6233959384736
6174,80,80.5,252.62110090790907
6325,59,50.87,252.61273786047326
5102,21,62.03,252.609925644363
6577,27,10.81,252.60966895587617
7095,55,47.09,252.60893907394973
9169,18,63.34,252.60887328523327
9129,95,11.79,252.60567072801746
8148,85,51.56,252.6038970351925
8791,15,21.1,252.60367390096332
1097,82,35.88,252.60319253027205
1284,72,39.01,252.59804775914887
9355,35,92.49,252.59656289403588
7181,51,47.15,252.5965245173733
7853,29,13.22,252.59192620658538
7161,66,56.97,252.58944813638004
6225,48,63.77,252.58912984013415
5009,48,76.53,252.58308634250423
9214,15,45.4,252.5818471388317
4888,19,74.46,252.58153089156636
9151,76,64.29,252.58141647434715
4906,56,39.67,252.5799635726744
1930,87,11.93,252.5784247629246
9252,60,15.08,252.5696788936026
8490,18,69.44,252.5663976505062
5980,36,11.45,252.56175439859294
1127,64,15.37,252.56046593302077
9963,47,66.58,252.5602921106804
9876,45,25.56,252.55454387037003
5980,7,84.46,252.554406304418
7196,17,46.58,252.55423156708105
4161,64,49.14,252.55418281884852
9363,82,15.27,252.55349140648497
8696,85,5.18,252.55298088978694
4615,30,61.34,252.55222659624337
8202,67,82.78,252.55002524740303
3862,92,67.43,252.5500211446643
6915,62,17.05,252.5487173915957
8285,37,64.56,252.545197923243
8557,55,74.32,252.5451625542879
7330,68,81.02,252.5451496583073
8529,95,20.7,252.5443837179598
4911,88,8.58,252.5440796756493
5605,50,31.39,252.5414687940657
1424,78,35.23,252.54065561292276
4619,2,70.63,252.5340965277388
6682,46,64.46,252.52283915947228
4413,26,43.42,252.5201593309891
8328,57,44.65,252.5145178820464
9679,11,26.2,252.50843227946274
7281,91,24.03,252.50338410492998
9975,19,21.68,252.4903382461354
9494,49,97.46,252.48766072576726
5961,48,25.34,252.48700216351858
9137,91,87.01,252.4857862445399
3943,63,28.1,252.483048811272
7421,7,43.8,252.47947818339588
4067,21,36.69,252.4728256693525
5371,85,81.92,252.47023319336205
2059,67,10.03,252.46820486288988
5917,91,84.71,252.46816160488328
4099,92,66.94,252.4666412483195
7382,60,5.03,252.46663295313795
9745,12,22.9,252.4636725863674
6323,90,64.27,252.4611624120995
5364,44,55.05,252.46012830123607
7078,81,20.91,252.45687268464496
9271,19,33.79,252.45342510031014
7818,17,51.43,252.45027512817663
7927,85,18.52,252.44725766607567
8920,23,24.55,252.44473923623008
2148,87,32.32,252.44321074088833
7778,90,84.06,252.4429216565301
4984,9,32.98,252.44210456156185
8456,61,26.17,252.44149294473243
9676,7,51.57,252.44000848098113
6718,4,23.06,252.43935537174235
6443,99,16.74,252.43896124502623
6216,12,31.7,252.4383319394791
9326,33,67.52,252.43577351506934
